plot,year,range,column,type,rep,treatment,species,accession,date,mean_tgi,median_tgi,q1_tgi,q3_tgi,var_tgi,sd_tgi
7418,2021,74,18,transition,,WW,sorghum bicolor,BTx642,07-9-2021,18.594851454997784,17.72999999999999,7.779999999999999,28.61,144.5881783457459,12.024482456461312
7419,2021,74,19,transition,,WW,sorghum bicolor,PI_533871,07-9-2021,25.504018077405266,26.78,11.554999999999982,38.24000000000001,226.02917442103447,15.03426667386988
7420,2021,74,20,transition,,WW,sorghum bicolor,PI_533961,07-9-2021,24.12091962966225,25.680000000000007,14.83,33.43000000000001,137.36307350320521,11.72019937984014
7421,2021,74,21,transition,,WW,sorghum bicolor,PI_656096,07-9-2021,25.8327416876052,27.64999999999999,18.359999999999985,33.97000000000001,111.00292899572437,10.53579275592133
7422,2021,74,22,transition,,WW,sorghum bicolor,PI_656053,07-9-2021,19.09277982164697,18.120000000000005,9.219999999999999,27.78,129.6206568931334,11.3851068020082
7423,2021,74,23,transition,,WW,sorghum bicolor,PI_656076,07-9-2021,20.53618111493188,20.05,7.829999999999998,32.05,173.4689384321693,13.170760738551486
7424,2021,74,24,transition,,WW,sorghum bicolor,PI_656041,07-9-2021,25.350756739185048,27.0,17.439999999999998,33.83,122.21405325709429,11.055046506328877
7425,2021,74,25,transition,,WW,sorghum bicolor,PI_656053,07-9-2021,17.392763561924262,15.66,8.719999999999999,26.050000000000004,119.78637076652039,10.944696010694878
7426,2021,74,26,transition,,WW,sorghum bicolor,PI_656041,07-9-2021,22.649952853598016,24.0,12.490000000000002,32.37000000000001,144.86763721406325,12.036097258416586
7427,2021,74,27,transition,,WW,sorghum bicolor,PI_656076,07-9-2021,23.216604725945913,24.490000000000002,10.670000000000002,33.92999999999999,171.8702396630584,13.109929048742346
7428,2021,74,28,transition,,WW,sorghum bicolor,PI_656041,07-9-2021,21.026401080317285,21.22,8.649999999999991,31.83,159.68126240742356,12.636505150057257
7429,2021,74,29,transition,,WW,sorghum bicolor,PI_656053,07-9-2021,15.211655690792433,13.490000000000002,6.209999999999994,22.960000000000008,114.56434025343543,10.70347327989543
7430,2021,74,30,transition,,WW,sorghum bicolor,PI_656076,07-9-2021,21.010775984579528,22.050000000000004,8.599999999999994,31.880000000000003,169.54275804369902,13.020858575520242
7431,2021,74,31,transition,,WW,sorghum bicolor,BTx642,07-9-2021,17.969831205181936,17.099999999999998,7.979999999999997,27.150000000000002,126.32581485248761,11.23947573743934
7432,2021,74,32,transition,,WW,sorghum bicolor,BTx642,07-9-2021,14.164958299813646,10.86,6.819999999999993,21.36999999999999,96.14961506760868,9.805591010622903
7501,2021,75,01,border,,WW,sorghum bicolor,BTx642,07-9-2021,10.567713968248219,7.59,4.209999999999994,16.4,67.93073835033134,8.24201057693639
7502,2021,75,02,experimental,1,WW,sorghum bicolor,AZ21-BTx642-189,07-9-2021,8.427711810399765,5.8700000000000045,4.090000000000003,9.77000000000001,51.370873124132565,7.167347704983523
7503,2021,75,03,experimental,1,WW,sorghum bicolor,AZ21-BTx642-110,07-9-2021,12.224808626646514,8.989999999999995,6.599999999999994,16.369999999999997,76.43433873793899,8.742673431962272
7504,2021,75,04,experimental,1,WW,sorghum bicolor,AZ21-BTx642-186,07-9-2021,7.851827310117904,7.599999999999994,6.3799999999999955,8.769999999999996,10.983409481886458,3.314122731868338
7505,2021,75,05,check,1,WW,sorghum bicolor,BTx642,07-9-2021,11.775860218861776,8.369999999999992,6.3799999999999955,14.490000000000002,84.4872684408265,9.191695623813187
7506,2021,75,06,experimental,1,WW,sorghum bicolor,AZ21-BTx642-117,07-9-2021,12.368714693500605,8.819999999999993,5.769999999999996,17.00999999999999,97.965725733837,9.897763673367686
7507,2021,75,07,experimental,1,WW,sorghum bicolor,AZ21-BTx642-228,07-9-2021,10.773417808259989,7.6000000000000085,5.210000000000008,13.93,74.63512837614803,8.639162481175362
7508,2021,75,08,experimental,1,WW,sorghum bicolor,AZ21-BTx642-115,07-9-2021,10.30510485644358,7.159999999999997,4.329999999999998,14.180000000000007,77.14625142922827,8.78329388266317
7509,2021,75,09,experimental,1,WW,sorghum bicolor,AZ21-BTx642-36,07-9-2021,12.307897515858109,8.739999999999995,5.570000000000007,16.78,98.75160089276548,9.937384006506214
7510,2021,75,10,experimental,1,WW,sorghum bicolor,AZ21-BTx642-48,07-9-2021,10.308754817839771,7.079999999999998,4.959999999999994,12.44250000000001,80.64779834169356,8.980411924944955
7511,2021,75,11,experimental,1,WW,sorghum bicolor,AZ21-BTx642-123,07-9-2021,14.425332866577724,10.079999999999998,6.030000000000001,22.049999999999997,122.73209964911473,11.07845204210023
7512,2021,75,12,experimental,1,WW,sorghum bicolor,AZ21-BTx642-233,07-9-2021,11.047430886478555,7.200000000000003,5.299999999999997,14.389999999999986,85.84128473421724,9.265057190013305
7513,2021,75,13,experimental,1,WW,sorghum bicolor,AZ21-BTx642-135,07-9-2021,11.040826322335208,6.52000000000001,4.909999999999997,15.0,95.26897110005774,9.76058251848002
7514,2021,75,14,experimental,1,WW,sorghum bicolor,AZ21-BTx642-87,07-9-2021,11.48414804413469,7.079999999999998,5.079999999999998,16.10000000000001,96.60758863535415,9.828915944057826
7515,2021,75,15,experimental,1,WW,sorghum bicolor,AZ21-BTx642-39,07-9-2021,11.105330749825056,7.1299999999999955,4.689999999999998,15.269999999999996,95.29412560979208,9.76187100968826
7516,2021,75,16,experimental,1,WW,sorghum bicolor,AZ21-BTx642-17,07-9-2021,11.55554387951267,7.909999999999997,4.859999999999999,16.120000000000005,93.09296249565391,9.648469437981026
7517,2021,75,17,experimental,2,WW,sorghum bicolor,AZ21-BTx642-176,07-9-2021,11.589898927219773,7.469999999999999,4.859999999999999,15.760000000000005,95.729040810218,9.78412187220795
7518,2021,75,18,experimental,2,WW,sorghum bicolor,AZ21-BTx642-83,07-9-2021,11.210626897618743,7.030000000000001,5.420000000000002,14.61,89.14864734381639,9.441856138695208
7519,2021,75,19,experimental,2,WW,sorghum bicolor,AZ21-BTx642-97,07-9-2021,10.315870208148258,6.300000000000011,5.099999999999994,10.930000000000007,91.99326836207162,9.591312129321599
7520,2021,75,20,experimental,2,WW,sorghum bicolor,AZ21-BTx642-52,07-9-2021,12.842167941452255,8.22,5.25,19.39,112.40803308361318,10.60226546939913
7521,2021,75,21,experimental,2,WW,sorghum bicolor,AZ21-BTx642-32,07-9-2021,12.6667265191823,7.640000000000001,5.469999999999999,17.85000000000001,120.51003714654684,10.977706370027704
7522,2021,75,22,experimental,2,WW,sorghum bicolor,AZ21-BTx642-34,07-9-2021,11.226898786457552,6.740000000000009,5.079999999999998,14.670000000000002,100.50628056492172,10.0252820690952
7523,2021,75,23,experimental,2,WW,sorghum bicolor,AZ21-BTx642-141,07-9-2021,14.321000362658806,10.129999999999995,6.349999999999994,20.86,126.38766594954424,11.242226912384584
7524,2021,75,24,experimental,2,WW,sorghum bicolor,AZ21-BTx642-42,07-9-2021,13.896017770597737,9.89,6.440000000000001,20.930000000000003,112.52305217411364,10.607688352045116
7525,2021,75,25,experimental,2,WW,sorghum bicolor,AZ21-BTx642-166,07-9-2021,12.687387041917244,9.440000000000001,6.769999999999996,16.49,91.21917473145182,9.550872982688642
7526,2021,75,26,experimental,2,WW,sorghum bicolor,AZ21-BTx642-71,07-9-2021,11.478095877479465,8.209999999999994,5.769999999999996,13.670000000000002,88.11455826079126,9.386935509568138
7527,2021,75,27,experimental,2,WW,sorghum bicolor,AZ21-BTx642-210,07-9-2021,11.677052109238016,7.990000000000009,5.599999999999994,14.879999999999999,92.9906594404481,9.643166463379552
7528,2021,75,28,check,2,WW,sorghum bicolor,BTx642,07-9-2021,10.62236576618268,6.820000000000007,4.6000000000000085,13.66,92.45954918130737,9.615588862951004
7529,2021,75,29,experimental,2,WW,sorghum bicolor,AZ21-BTx642-190,07-9-2021,11.025481956705152,7.370000000000001,4.819999999999993,15.670000000000002,84.18083374151776,9.175011375552499
7530,2021,75,30,experimental,2,WW,sorghum bicolor,AZ21-BTx642-18,07-9-2021,10.421671285476744,7.039999999999992,4.429999999999993,14.230000000000004,81.78420276137632,9.04346187924604
7531,2021,75,31,experimental,2,WW,sorghum bicolor,AZ21-BTx642-69,07-9-2021,10.074362386231705,6.430000000000007,4.040000000000006,13.400000000000006,82.158135142845,9.06411248511651
7532,2021,75,32,border,,WW,sorghum bicolor,BTx642,07-9-2021,14.471683925144218,10.989999999999995,5.490000000000001,23.15,117.15065961552156,10.823615829080481
7601,2021,76,01,border,,WW,sorghum bicolor,BTx642,07-9-2021,11.215955072941208,9.25,3.430000000000007,18.03,75.83128337315482,8.708115948536447
7602,2021,76,02,experimental,1,WW,sorghum bicolor,AZ21-BTx642-161,07-9-2021,7.156002852668084,4.599999999999994,2.8200000000000074,7.989999999999995,56.858309689554446,7.540444926498333
7603,2021,76,03,experimental,1,WW,sorghum bicolor,AZ21-BTx642-9,07-9-2021,10.368638191286005,7.3799999999999955,5.38000000000001,12.230000000000004,66.05247139268113,8.127267154011927
7604,2021,76,04,experimental,1,WW,sorghum bicolor,AZ21-BTx642-245,07-9-2021,11.571217423335481,7.939999999999998,5.989999999999995,14.449999999999989,85.12828131210644,9.226498865339249
7605,2021,76,05,experimental,1,WW,sorghum bicolor,AZ21-BTx642-67,07-9-2021,11.645373762002492,8.379999999999995,6.209999999999994,14.670000000000002,79.19723071880537,8.899282595738006
7606,2021,76,06,experimental,1,WW,sorghum bicolor,AZ21-BTx642-129,07-9-2021,10.321373259052924,7.429999999999993,5.159999999999997,11.11,78.81369067799429,8.877707512527898
7607,2021,76,07,experimental,1,WW,sorghum bicolor,AZ21-BTx642-14,07-9-2021,11.000972698716456,7.599999999999994,4.599999999999994,15.5,86.00159926536817,9.273704721704707
7608,2021,76,08,experimental,1,WW,sorghum bicolor,AZ21-BTx642-130,07-9-2021,12.292277567172516,9.079999999999998,4.589999999999998,18.64,96.96410731966944,9.847035458434657
7609,2021,76,09,experimental,1,WW,sorghum bicolor,AZ21-BTx642-239,07-9-2021,10.438367599121035,6.670000000000002,4.549999999999997,12.909999999999997,90.23736563498724,9.49933501014609
7610,2021,76,10,experimental,1,WW,sorghum bicolor,AZ21-BTx642-46,07-9-2021,8.587369262782401,5.519999999999996,3.9099999999999966,9.349999999999994,66.5471373342752,8.15764287856947
7611,2021,76,11,experimental,1,WW,sorghum bicolor,AZ21-BTx642-13,07-9-2021,11.670768487595419,6.859999999999999,4.17,18.440000000000005,106.9078553409631,10.3396254932644
7612,2021,76,12,check,1,WW,sorghum bicolor,BTx642,07-9-2021,10.996460124295417,6.079999999999998,3.8100000000000023,16.78,107.82127087613071,10.383702175820082
7613,2021,76,13,experimental,1,WW,sorghum bicolor,AZ21-BTx642-109,07-9-2021,9.694539986688408,5.299999999999997,3.3200000000000003,13.61000000000001,92.78464742054199,9.632478778618824
7614,2021,76,14,experimental,1,WW,sorghum bicolor,AZ21-BTx642-174,07-9-2021,9.123493591156738,4.949999999999999,2.5700000000000074,13.389999999999993,86.36887979746624,9.293485879769024
7615,2021,76,15,experimental,1,WW,sorghum bicolor,AZ21-BTx642-2,07-9-2021,10.779210317317066,7.030000000000001,3.3500000000000085,16.070000000000007,95.38860922141288,9.766709231947722
7616,2021,76,16,experimental,1,WW,sorghum bicolor,AZ21-BTx642-47,07-9-2021,9.886773954657752,6.030000000000001,3.519999999999996,13.659999999999997,86.54114528157095,9.302749339930156
7617,2021,76,17,check,2,WW,sorghum bicolor,BTx642,07-9-2021,10.898557330202474,6.25,4.469999999999999,14.049999999999997,105.7961511285749,10.285725600489977
7618,2021,76,18,experimental,2,WW,sorghum bicolor,AZ21-BTx642-160,07-9-2021,11.895477057896812,6.859999999999999,5.25,15.780000000000001,113.53632491354745,10.655342552614037
7619,2021,76,19,experimental,2,WW,sorghum bicolor,AZ21-BTx642-2,07-9-2021,12.269872733999263,7.420000000000002,5.25,17.439999999999998,113.59773512139975,10.658223825825752
7620,2021,76,20,experimental,2,WW,sorghum bicolor,AZ21-BTx642-99,07-9-2021,11.656633777413175,6.469999999999999,5.25,14.269999999999996,119.53543113670041,10.93322601690372
7621,2021,76,21,experimental,2,WW,sorghum bicolor,AZ21-BTx642-209,07-9-2021,6.4653222089474465,6.25,5.25,7.25,8.20709632515727,2.864803016815863
7622,2021,76,22,experimental,2,WW,sorghum bicolor,AZ21-BTx642-54,07-9-2021,13.189793735266804,7.810000000000002,5.689999999999998,18.61,132.1678734787778,11.496428727164702
7623,2021,76,23,experimental,2,WW,sorghum bicolor,AZ21-BTx642-47,07-9-2021,13.129686548368634,9.230000000000004,6.349999999999994,17.659999999999997,106.86920500077497,10.337756284647794
7624,2021,76,24,experimental,2,WW,sorghum bicolor,AZ21-BTx642-187,07-9-2021,12.713182565244875,9.11,6.100000000000001,16.93,102.04332598759044,10.10164966664309
7625,2021,76,25,experimental,2,WW,sorghum bicolor,AZ21-BTx642-238,07-9-2021,13.539705030856297,9.550000000000011,6.769999999999996,18.930000000000007,106.64138903565056,10.326731769328115
7626,2021,76,26,experimental,2,WW,sorghum bicolor,AZ21-BTx642-114,07-9-2021,12.642712510424372,8.300000000000008,5.489999999999998,17.83,115.74889780866607,10.758666172377785
7627,2021,76,27,experimental,2,WW,sorghum bicolor,AZ21-BTx642-146,07-9-2021,12.68034425329001,8.209999999999994,5.599999999999994,17.349999999999994,116.17848237196442,10.778612265591727
7628,2021,76,28,experimental,2,WW,sorghum bicolor,AZ21-BTx642-230,07-9-2021,9.922650697377764,6.039999999999992,4.209999999999994,12.670000000000002,85.28238014482044,9.23484597298842
7629,2021,76,29,experimental,2,WW,sorghum bicolor,AZ21-BTx642-6,07-9-2021,11.035065117474431,6.6000000000000085,4.27,15.399999999999999,101.86746815319518,10.092941501524477
7630,2021,76,30,experimental,2,WW,sorghum bicolor,AZ21-BTx642-16,07-9-2021,9.36137922016312,5.430000000000007,3.989999999999995,10.429999999999993,93.15908035649312,9.65189516916202
7631,2021,76,31,experimental,2,WW,sorghum bicolor,AZ21-BTx642-120,07-9-2021,9.62073891132003,5.3799999999999955,3.549999999999997,12.57,92.14185026889909,9.59905465495947
7632,2021,76,32,border,,WW,sorghum bicolor,BTx642,07-9-2021,13.092824461296685,7.93,4.430000000000007,20.880000000000003,122.12366184132125,11.050957507895923
7701,2021,77,01,border,,WW,sorghum bicolor,BTx642,07-9-2021,12.003034749972999,10.939999999999998,3.769999999999996,18.98,78.55203996271942,8.862958871771854
7702,2021,77,02,experimental,1,WW,sorghum bicolor,AZ21-BTx642-134,07-9-2021,6.287455706234101,3.4299999999999926,1.9899999999999949,7.719999999999999,50.3708380669504,7.097241581554794
7703,2021,77,03,experimental,1,WW,sorghum bicolor,AZ21-BTx642-26,07-9-2021,11.232510383320045,7.990000000000009,4.769999999999996,15.759999999999998,83.69209289646658,9.148338258747682
7704,2021,77,04,experimental,1,WW,sorghum bicolor,AZ21-BTx642-196,07-9-2021,10.947098859401981,6.989999999999995,4.820000000000007,14.519999999999996,86.59506907815738,9.30564716063087
7705,2021,77,05,experimental,1,WW,sorghum bicolor,AZ21-BTx642-44,07-9-2021,7.6394706819987075,6.429999999999993,4.819999999999993,8.210000000000008,27.062650353415417,5.2021774626991935
7706,2021,77,06,experimental,1,WW,sorghum bicolor,AZ21-BTx642-100,07-9-2021,11.452072356977958,7.3799999999999955,3.990000000000009,17.349999999999994,102.76801296665023,10.137455941539288
7707,2021,77,07,experimental,1,WW,sorghum bicolor,AZ21-BTx642-224,07-9-2021,10.144101335266146,6.540000000000006,3.989999999999995,13.98,84.28157660144178,9.180499801287606
7708,2021,77,08,check,1,WW,sorghum bicolor,BTx642,07-9-2021,10.69149192292842,6.489999999999997,3.1599999999999966,16.590000000000003,101.12111359887422,10.055899442559786
7709,2021,77,09,experimental,1,WW,sorghum bicolor,AZ21-BTx642-183,07-9-2021,6.571753140922632,4.3999999999999915,2.9399999999999977,6.5,48.39702043838296,6.956796708139671
7710,2021,77,10,experimental,1,WW,sorghum bicolor,AZ21-BTx642-34,07-9-2021,10.889066147414892,6.1299999999999955,4.1299999999999955,15.559999999999999,102.51744717243317,10.125089983424008
7711,2021,77,11,experimental,1,WW,sorghum bicolor,AZ21-BTx642-229,07-9-2021,11.429259701042774,6.519999999999996,4.079999999999998,17.61,110.38151611433416,10.506260805554666
7712,2021,77,12,experimental,1,WW,sorghum bicolor,AZ21-BTx642-237,07-9-2021,10.518790118116389,6.300000000000011,3.6899999999999977,16.0,92.01103850109938,9.59223845101337
7713,2021,77,13,experimental,1,WW,sorghum bicolor,AZ21-BTx642-193,07-9-2021,11.07353302369977,5.959999999999994,3.1300000000000097,17.89999999999999,110.56915328286436,10.515186792580737
7714,2021,77,14,experimental,1,WW,sorghum bicolor,AZ21-BTx642-68,07-9-2021,9.541752187820627,4.909999999999997,2.739999999999995,14.460000000000008,96.15402410106121,9.805815830468223
7715,2021,77,15,experimental,1,WW,sorghum bicolor,AZ21-BTx642-154,07-9-2021,10.865871590153025,5.710000000000008,2.739999999999995,17.61,118.30593281857642,10.87685307515811
7716,2021,77,16,experimental,1,WW,sorghum bicolor,AZ21-BTx642-187,07-9-2021,9.803147720401498,5.349999999999994,2.9099999999999966,14.929999999999994,93.52813344474053,9.670994439288057
7717,2021,77,17,experimental,2,WW,sorghum bicolor,AZ21-BTx642-98,07-9-2021,13.079749662774525,8.149999999999991,4.25,19.929999999999993,135.10357521923072,11.623406351807146
7718,2021,77,18,experimental,2,WW,sorghum bicolor,AZ21-BTx642-66,07-9-2021,9.601186048580834,5.859999999999999,4.640000000000001,8.86,88.6022136160823,9.412874885819013
7719,2021,77,19,experimental,2,WW,sorghum bicolor,AZ21-BTx642-131,07-9-2021,8.856816806469325,5.689999999999998,4.809999999999988,7.909999999999997,68.08172352221224,8.251164979699062
7720,2021,77,20,experimental,2,WW,sorghum bicolor,AZ21-BTx642-96,07-9-2021,9.292735130196437,6.469999999999999,5.079999999999998,11.27000000000001,51.53209280473359,7.17858571062111
7721,2021,77,21,experimental,2,WW,sorghum bicolor,AZ21-BTx642-239,07-9-2021,11.964369554238477,7.299999999999997,5.299999999999997,16.460000000000008,105.2146301311652,10.257418297562268
7722,2021,77,22,check,2,WW,sorghum bicolor,BTx642,07-9-2021,12.429982910999106,7.299999999999997,5.13000000000001,18.339999999999996,115.1335547794497,10.730030511580557
7723,2021,77,23,experimental,2,WW,sorghum bicolor,AZ21-BTx642-108,07-9-2021,12.62493212669683,8.909999999999997,5.860000000000012,17.64,101.09459775602444,10.05458093388404
7724,2021,77,24,experimental,2,WW,sorghum bicolor,AZ21-BTx642-241,07-9-2021,13.799882670669254,9.469999999999999,6.439999999999998,19.540000000000006,118.48242881013945,10.88496342713835
7725,2021,77,25,experimental,2,WW,sorghum bicolor,AZ21-BTx642-205,07-9-2021,11.295917714969068,8.329999999999998,5.890000000000001,13.620000000000005,81.48291374568416,9.026788672927054
7726,2021,77,26,experimental,2,WW,sorghum bicolor,AZ21-BTx642-36,07-9-2021,11.798531786380034,7.989999999999995,5.400000000000006,15.620000000000005,98.78148663135825,9.938887595267301
7727,2021,77,27,experimental,2,WW,sorghum bicolor,AZ21-BTx642-204,07-9-2021,10.833575937489336,7.3799999999999955,5.160000000000011,14.060000000000002,80.57910975108625,8.976586753944188
7728,2021,77,28,experimental,2,WW,sorghum bicolor,AZ21-BTx642-195,07-9-2021,11.572274352799518,7.209999999999994,4.209999999999994,17.030000000000015,108.40031866657282,10.411547371383987
7729,2021,77,29,experimental,2,WW,sorghum bicolor,AZ21-BTx642-122,07-9-2021,10.990731420188,6.6000000000000085,4.040000000000006,15.569999999999993,102.29048755489622,10.11387599068212
7730,2021,77,30,experimental,2,WW,sorghum bicolor,AZ21-BTx642-100,07-9-2021,8.716365454881828,5.510000000000005,3.5999999999999943,11.549999999999997,63.448345274888226,7.965446960145314
7731,2021,77,31,experimental,2,WW,sorghum bicolor,AZ21-BTx642-60,07-9-2021,7.938774936483321,4.989999999999995,2.8200000000000074,10.54,58.6108968791316,7.6557753937228075
7732,2021,77,32,border,,WW,sorghum bicolor,BTx642,07-9-2021,14.598962561890147,12.27,5.029999999999998,23.370000000000005,115.21549967653802,10.733848316262813
7801,2021,78,01,border,,WW,sorghum bicolor,BTx642,07-9-2021,11.208836358550839,9.980000000000004,3.3499999999999943,18.130000000000003,71.04612555418102,8.428886376869784
7802,2021,78,02,experimental,1,WW,sorghum bicolor,AZ21-BTx642-141,07-9-2021,7.439684974117456,4.719999999999999,2.260000000000005,11.010000000000005,48.4814248530496,6.962860393046065
7803,2021,78,03,experimental,1,WW,sorghum bicolor,AZ21-BTx642-152,07-9-2021,10.084218190094894,6.610000000000001,4.209999999999994,13.880000000000003,75.9476970942931,8.714797593420808
7804,2021,78,04,check,1,WW,sorghum bicolor,BTx642,07-9-2021,9.922403801913767,6.209999999999994,4.429999999999993,13.1,78.92288969706297,8.883855564846998
7805,2021,78,05,experimental,1,WW,sorghum bicolor,AZ21-BTx642-3,07-9-2021,10.812917530239691,6.989999999999995,4.599999999999994,14.719999999999999,88.3539743582413,9.399679481676026
7806,2021,78,06,experimental,1,WW,sorghum bicolor,AZ21-BTx642-151,07-9-2021,9.92776076653741,5.6000000000000085,3.819999999999993,12.060000000000002,104.03114988015547,10.199566161369583
7807,2021,78,07,experimental,1,WW,sorghum bicolor,AZ21-BTx642-209,07-9-2021,6.291828547598532,5.820000000000007,3.819999999999993,8.649999999999991,10.87863159986831,3.298277065358262
7808,2021,78,08,experimental,1,WW,sorghum bicolor,AZ21-BTx642-218,07-9-2021,9.84285705395912,5.429999999999993,2.769999999999996,14.590000000000003,99.36897252908658,9.968398694328322
7809,2021,78,09,experimental,1,WW,sorghum bicolor,AZ21-BTx642-168,07-9-2021,10.346014547065039,5.519999999999996,3.0600000000000023,15.150000000000006,106.42610294615388,10.316302775033014
7810,2021,78,10,experimental,1,WW,sorghum bicolor,AZ21-BTx642-98,07-9-2021,11.611731700594556,7.079999999999998,4.400000000000006,16.97999999999999,104.83327907502381,10.238812385966636
7811,2021,78,11,experimental,1,WW,sorghum bicolor,AZ21-BTx642-185,07-9-2021,8.852593598390722,5.299999999999997,3.9099999999999966,10.64,70.20188958433484,8.378656788789886
7812,2021,78,12,experimental,1,WW,sorghum bicolor,AZ21-BTx642-104,07-9-2021,10.90175696133931,6.299999999999997,3.6899999999999977,16.779999999999987,97.50688878097016,9.874557649888432
7813,2021,78,13,experimental,1,WW,sorghum bicolor,AZ21-BTx642-101,07-9-2021,10.43562197815683,5.299999999999997,3.1299999999999955,15.710000000000008,112.84892299576681,10.623037371475581
7814,2021,78,14,experimental,1,WW,sorghum bicolor,AZ21-BTx642-37,07-9-2021,11.639490826066625,6.559999999999999,2.780000000000001,19.270000000000003,127.97181972946362,11.312463026656204
7815,2021,78,15,experimental,1,WW,sorghum bicolor,AZ21-BTx642-176,07-9-2021,10.60191986150728,6.029999999999987,2.960000000000008,16.64,104.52618079222741,10.223804614341347
7816,2021,78,16,experimental,1,WW,sorghum bicolor,AZ21-BTx642-118,07-9-2021,9.248947524200853,5.079999999999998,2.740000000000009,12.659999999999997,91.5088506258184,9.566025853290299
7817,2021,78,17,experimental,2,WW,sorghum bicolor,AZ21-BTx642-118,07-9-2021,11.303073283330361,7.299999999999997,4.859999999999999,15.370000000000005,94.7014142639376,9.731465165325188
7818,2021,78,18,experimental,2,WW,sorghum bicolor,AZ21-BTx642-87,07-9-2021,12.23939840781083,7.25,5.25,17.710000000000022,113.77499255715941,10.666536108651178
7819,2021,78,19,experimental,2,WW,sorghum bicolor,AZ21-BTx642-168,07-9-2021,13.917737107980898,8.689999999999998,5.469999999999999,21.22,135.2180861357923,11.628331184473218
7820,2021,78,20,experimental,2,WW,sorghum bicolor,AZ21-BTx642-110,07-9-2021,12.570309249555903,8.219999999999999,5.469999999999999,18.290000000000006,103.08356768900724,10.15300781487965
7821,2021,78,21,experimental,2,WW,sorghum bicolor,AZ21-BTx642-77,07-9-2021,12.823136696434881,7.859999999999999,5.469999999999999,18.51,114.64235365439822,10.707116962768186
7822,2021,78,22,experimental,2,WW,sorghum bicolor,AZ21-BTx642-129,07-9-2021,12.98108038281419,7.519999999999996,5.13000000000001,19.05,132.36876588474217,11.505162575328615
7823,2021,78,23,experimental,2,WW,sorghum bicolor,AZ21-BTx642-132,07-9-2021,13.183427363045125,9.299999999999997,5.729999999999997,18.609999999999992,112.93547733156218,10.627110488348288
7824,2021,78,24,experimental,2,WW,sorghum bicolor,AZ21-BTx642-203,07-9-2021,11.471785212479615,8.099999999999998,5.450000000000003,14.469999999999999,91.17041986215955,9.54832026390818
7825,2021,78,25,experimental,2,WW,sorghum bicolor,AZ21-BTx642-211,07-9-2021,12.246197224682609,8.399999999999995,5.8799999999999955,16.929999999999993,98.0254534160773,9.900780444797132
7826,2021,78,26,experimental,2,WW,sorghum bicolor,AZ21-BTx642-245,07-9-2021,12.04820778466305,7.789999999999992,5.129999999999997,16.620000000000005,110.82261290918805,10.527231968052574
7827,2021,78,27,experimental,2,WW,sorghum bicolor,AZ21-BTx642-38,07-9-2021,10.538867400814603,6.769999999999996,4.769999999999996,13.280000000000001,87.51963747540279,9.35519307526054
7828,2021,78,28,experimental,2,WW,sorghum bicolor,AZ21-BTx642-149,07-9-2021,9.58452088745746,5.6699999999999875,3.3799999999999955,13.620000000000005,84.82134422116862,9.209850390813557
7829,2021,78,29,experimental,2,WW,sorghum bicolor,AZ21-BTx642-188,07-9-2021,11.121007089164578,6.789999999999992,3.6000000000000085,17.519999999999996,98.9812008845675,9.948929635119926
7830,2021,78,30,check,2,WW,sorghum bicolor,BTx642,07-9-2021,10.287329998916615,6.159999999999997,3.5,15.300000000000011,90.25673629615412,9.500354535287308
7831,2021,78,31,experimental,2,WW,sorghum bicolor,AZ21-BTx642-59,07-9-2021,11.449753170923332,7.370000000000001,3.719999999999999,17.76,103.8079173391266,10.18861704742732
7832,2021,78,32,border,,WW,sorghum bicolor,BTx642,07-9-2021,14.205955446785143,11.93,5.160000000000011,22.69000000000001,105.3784985244745,10.265402988897927
7901,2021,79,01,border,,WW,sorghum bicolor,BTx642,07-9-2021,11.658334131550724,11.049999999999999,4.329999999999998,17.909999999999997,65.83358872690258,8.113790034681855
7902,2021,79,02,experimental,1,WW,sorghum bicolor,AZ21-BTx642-230,07-9-2021,5.610320007529589,3.4299999999999926,1.9899999999999949,6.760000000000005,35.7605528741358,5.980012782104717
7903,2021,79,03,experimental,1,WW,sorghum bicolor,AZ21-BTx642-23,07-9-2021,10.01527091994333,5.989999999999995,4.209999999999994,12.670000000000002,86.72603731367072,9.312681531850572
7904,2021,79,04,experimental,1,WW,sorghum bicolor,AZ21-BTx642-203,07-9-2021,9.83325432130899,6.5,4.599999999999994,13.149999999999999,67.16975199176684,8.195715465520191
7905,2021,79,05,experimental,1,WW,sorghum bicolor,AZ21-BTx642-62,07-9-2021,11.527731553507593,7.429999999999993,4.809999999999999,17.57,92.22933034100967,9.603610276401769
7906,2021,79,06,experimental,1,WW,sorghum bicolor,AZ21-BTx642-199,07-9-2021,10.794448869661622,6.599999999999994,4.009999999999991,15.740000000000002,96.3169028631309,9.814117528495922
7907,2021,79,07,experimental,1,WW,sorghum bicolor,AZ21-BTx642-180,07-9-2021,10.114930231331273,6.209999999999994,3.6000000000000085,13.945000000000007,89.81857852708877,9.477266405830786
7908,2021,79,08,experimental,1,WW,sorghum bicolor,AZ21-BTx642-73,07-9-2021,10.924553860440433,6.440000000000001,2.9299999999999997,17.87999999999998,106.08030997474563,10.29952959968297
7909,2021,79,09,experimental,1,WW,sorghum bicolor,AZ21-BTx642-30,07-9-2021,10.536639362173336,6.270000000000003,3.719999999999999,15.559999999999988,91.38998531382046,9.559810945506216
